id,item_id,dept_id,cat_id,store_id,state_id,day,demand,d,date,wday,month,weekday,event_name_1,wm_yr_wk,sell_price,lag_1,lag_7,lag_14,lag_28,rmean_7,rstd_7,rmean_14,rstd_14,rmean_28,rstd_28,price_change,price_pct_change,rolling_price_mean_28,day_of_week,is_weekend,is_month_start,is_month_end,year,day_of_year,is_event,time_index,naive_forecast,residual,dow,time_idx
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,2992,48.5820218708526,d_2992,2019-04-08,1,4,Monday,,11617,1.8336286140020048,52.1215296341659,56.42868031300675,38.43183312155248,48.71989735233829,37.64771751142154,23.81120957427117,39.56721597317205,22.10728917735942,44.39898497928636,25.17580141794658,0.0,0.0,1.6,Monday,0,0,0,2019,98,0,2991,52.1215296341659,-3.5395077633133027,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,2993,57.04260426953048,d_2993,2019-04-09,2,4,Tuesday,,11617,1.8336286140020048,48.5820218708526,25.494345987000774,56.222035531394674,33.984097449431296,42.15461155178293,24.068617520512344,39.625828025896034,22.15240937101248,45.22250308000419,25.19877369873376,0.0,0.0,1.6,Tuesday,0,0,0,2019,99,0,2992,48.5820218708526,8.460582398677879,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,2994,21.52670289592209,d_2994,2019-04-10,3,4,Wednesday,,11617,1.8336286140020048,57.04260426953048,45.58751430194637,10.718805218412848,17.458597538523122,38.717352779493744,25.031725597128887,40.39782071714669,21.30363503193793,45.36779255705416,25.049561536159523,0.0,0.0,1.6,Wednesday,0,0,0,2019,100,0,2993,57.04260426953048,-35.515901373608386,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,2995,28.49203328111801,d_2995,2019-04-11,4,4,Thursday,,11617,1.8336286140020048,21.52670289592209,6.504430726999896,34.196633436633405,43.72957914272905,41.85843885865348,21.98678455012947,39.99034927746703,21.472235739574284,44.82359449056805,25.24400225319457,0.0,0.0,1.6,Thursday,0,0,0,2019,101,0,2994,21.52670289592209,6.965330385195923,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,2996,12.969394270364743,d_2996,2019-04-12,5,4,Friday,,11617,1.8336286140020048,28.49203328111801,7.911660959682585,20.304318297182867,92.0269911861853,42.58097218875093,20.91639702170472,39.46642613269431,22.028465293242505,42.0001088864316,24.206390551239423,0.0,0.0,1.6,Friday,0,0,0,2019,102,0,2995,28.49203328111801,-15.52263901075327,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,2997,53.16591904709978,d_2997,2019-04-13,6,4,Saturday,,11617,1.8336286140020048,12.969394270364743,77.33251909930263,40.52074277835181,79.16669888749139,39.12860075272194,16.40299910808421,40.36965300903345,22.310614104243893,41.07150960641762,23.242323784526416,0.0,0.0,1.6,Saturday,1,0,0,2019,103,0,2996,12.969394270364743,40.19652477673504,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,2998,52.38456944633516,d_2998,2019-04-14,7,4,Sunday,,11617,1.8336286140020048,53.16591904709978,52.1215296341659,72.01578546947559,96.02201553156854,39.16617786874612,16.432995027378524,38.967423293094846,20.846448938338643,39.513029389087855,20.84481465358628,0.0,0.0,1.6,Sunday,1,0,0,2019,104,0,2997,53.16591904709978,-0.7813496007646279,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,2999,13.461118601049275,d_2999,2019-04-15,1,4,Monday,,11617,1.8336286140020048,52.38456944633516,48.5820218708526,56.42868031300675,32.129818049400654,34.14890597305993,18.07201511313649,35.89831174224074,21.209576524883555,38.8462901230753,21.362449894148423,0.0,0.0,1.6,Monday,0,0,0,2019,105,0,2998,52.38456944633516,-38.923450845285885,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3000,11.733584456272634,d_3000,2019-04-16,2,4,Tuesday,,11617,1.8336286140020048,13.461118601049275,57.04260426953048,25.494345987000774,26.08124388230745,27.67618885688024,16.78109846861968,34.91540020433159,21.974029865142622,38.33387371500263,21.82946882769323,0.0,0.0,1.6,Tuesday,0,0,0,2019,106,0,2999,13.461118601049275,-1.7275341447766408,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3001,56.153883650807664,d_3001,2019-04-17,3,4,Wednesday,,11617,1.8336286140020048,11.733584456272634,21.52670289592209,45.58751430194637,10.173956761661,32.622928964721034,19.17255523630805,35.67014087210739,22.50272385152823,39.976013961043584,21.374038159827094,0.0,0.0,1.6,Wednesday,0,0,0,2019,107,0,3000,11.733584456272634,44.42029919453503,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3002,19.142294596168508,d_3002,2019-04-18,4,4,Thursday,,11617,1.8336286140020048,56.153883650807664,28.49203328111801,6.504430726999896,33.7283130415295,31.28725200972825,19.731349578627697,36.57284543419087,21.54785194335236,39.455084730852114,21.695290811973813,0.0,0.0,1.6,Thursday,0,0,0,2019,108,0,3001,56.153883650807664,-37.01158905463916,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3003,51.02092463366766,d_3003,2019-04-19,5,4,Friday,,11617,1.9172975305802276,19.142294596168508,12.969394270364743,7.911660959682585,54.34019973322316,36.72318491877153,19.16958696285789,39.65207855376122,20.27468328416397,39.33653919158228,21.622579579175955,0.0836689165782225,0.045630241554537,1.6,Friday,0,0,0,2019,109,0,3002,19.142294596168508,31.878630037499157,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3004,49.41734112477738,d_3004,2019-04-20,6,4,Saturday,,11617,1.9172975305802276,51.02092463366766,53.16591904709978,77.33251909930263,46.43443874178299,36.18767378701118,18.750551006181546,37.658137269866565,17.67718965905001,39.44307141954636,21.664595170110104,0.0,0.0,1.6,Saturday,1,0,0,2019,110,0,3003,51.02092463366766,-1.6035835088902817,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3005,60.26787563341368,d_3005,2019-04-21,7,4,Sunday,,11617,1.9172975305802276,49.41734112477738,52.38456944633516,52.1215296341659,85.52277272822352,37.313860385165256,19.89156590630933,38.240019126955694,18.267912576494407,38.54111080901744,20.20385909408305,0.0,0.0,1.6,Sunday,1,0,0,2019,111,0,3004,49.41734112477738,10.850534508636294,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3006,24.32516063164983,d_3006,2019-04-22,1,4,Monday,,11617,1.9172975305802276,60.26787563341368,13.461118601049275,48.5820218708526,38.43183312155248,38.86586638953677,18.332690285152825,36.50738618129835,18.35497372820342,38.0373010772352,20.37545796432622,0.0,0.0,1.6,Monday,0,0,0,2019,112,0,3005,60.26787563341368,-35.942715001763844,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3007,1.8964891377545603,d_3007,2019-04-23,2,4,Tuesday,,11617,1.9172975305802276,24.32516063164983,11.733584456272634,57.04260426953048,56.222035531394674,37.460567058319896,20.595987125254656,32.56837795760007,19.41219951308415,36.09710299174806,21.124234088008397,0.0,0.0,1.6,Tuesday,0,0,0,2019,113,0,3006,24.32516063164983,-22.42867149389527,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3008,0.0,d_3008,2019-04-24,3,4,Wednesday,,11617,1.9172975305802276,1.8964891377545603,56.153883650807664,21.52670289592209,10.718805218412848,29.43858367963309,22.591879949138487,31.030756322177066,21.012495584448075,35.71428851966188,21.67072661391649,0.0,0.0,1.6,Wednesday,0,0,0,2019,114,0,3007,1.8964891377545603,-1.8964891377545603,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3009,3.831281534556755,d_3009,2019-04-25,4,4,Thursday,,11617,1.9172975305802276,0.0,19.142294596168508,28.49203328111801,34.196633436633405,27.25129609940284,24.16899443207159,29.26927405456555,22.154129616242702,34.62981166601629,22.46478459363331,0.0,0.0,1.6,Thursday,0,0,0,2019,115,0,3008,0.0,3.831281534556755,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3010,30.61997304702531,d_3010,2019-04-26,5,4,Friday,,11617,1.9172975305802276,3.831281534556755,51.02092463366766,12.969394270364743,20.304318297182867,24.336874444168213,22.283491043600467,30.530029681469877,21.68798493409919,34.99822790708208,22.310889319388767,0.0,0.0,1.6,Friday,0,0,0,2019,116,0,3009,3.831281534556755,26.78869151246856,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3011,50.240587429190185,d_3011,2019-04-27,6,4,Saturday,,11617,1.9172975305802276,30.61997304702531,49.41734112477738,53.16591904709978,40.52074277835181,24.454481059084326,22.417319611387533,30.32107742304776,21.48200744099412,35.3453652160406,22.46916866571889,0.0,0.0,1.6,Saturday,1,0,0,2019,117,0,3010,30.61997304702531,19.620614382164877,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3012,57.71669886224138,d_3012,2019-04-28,7,4,Sunday,,11617,1.9172975305802276,50.240587429190185,60.26787563341368,52.38456944633516,72.01578546947559,24.090027234631147,21.84556066713603,30.7019438098982,21.912756520610905,34.83468355149652,21.78190082630426,0.0,0.0,1.6,Sunday,1,0,0,2019,118,0,3011,50.240587429190185,7.476111433051194,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3013,33.38512574225216,d_3013,2019-04-29,1,4,Monday,,11617,1.888843637555048,57.71669886224138,24.32516063164983,13.461118601049275,56.42868031300675,25.38430796471719,22.08819036862629,32.125087177126986,21.387518505344698,34.01169945968386,21.382126835171736,-0.0284538930251796,-0.0148406246664119,1.6,Monday,0,0,0,2019,119,0,3012,57.71669886224138,-24.331573119989223,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3014,0.1367669919654837,d_3014,2019-04-30,2,4,Tuesday,,11617,1.888843637555048,33.38512574225216,1.8964891377545603,11.733584456272634,25.494345987000774,25.13291908674733,22.36238996194763,31.296743072533616,22.36354872028789,33.1060716384326,22.24335450867996,0.0,0.0,1.6,Tuesday,0,0,1,2019,120,0,3013,33.38512574225216,-33.24835875028667,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3015,49.15853222821264,d_3015,2019-05-01,3,5,Wednesday,,11617,1.888843637555048,0.1367669919654837,0.0,56.153883650807664,45.58751430194637,32.155566547920564,21.04715392068288,30.797075113776827,21.875405433391244,33.233607992942105,22.32464253415816,0.0,0.0,1.6,Wednesday,0,1,0,2019,121,0,3014,0.1367669919654837,49.02176523624715,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3016,18.55004803157353,d_3016,2019-05-02,4,5,Thursday,,11617,1.888843637555048,49.15853222821264,3.831281534556755,19.142294596168508,6.504430726999896,34.25824747606582,18.71887878246265,30.754771787734324,21.89846339960292,33.66380861096259,21.917773759145557,0.0,0.0,1.6,Thursday,0,0,0,2019,122,0,3015,49.15853222821264,-30.6084841966391,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3017,52.32992949289212,d_3017,2019-05-03,5,5,Friday,,11617,1.888843637555048,18.55004803157353,30.61997304702531,51.02092463366766,7.911660959682585,37.35966982547536,19.635215689011652,30.84827213482179,21.987408533248395,35.2501753442915,21.601648316878528,0.0,0.0,1.6,Friday,0,0,0,2019,123,0,3016,18.55004803157353,33.77988146131858,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3018,61.80935982894235,d_3018,2019-05-04,6,5,Saturday,,11617,1.888843637555048,52.32992949289212,50.240587429190185,49.41734112477738,77.33251909930263,39.01235159686853,21.083309816628283,31.733416327976425,22.945674632493127,34.69577679892149,20.694663293973875,0.0,0.0,1.6,Saturday,1,0,0,2019,124,0,3017,52.32992949289212,9.479430336050228,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3019,89.17788371330889,d_3019,2019-05-05,7,5,Sunday,,11617,1.8401994525482728,61.80935982894235,57.71669886224138,60.26787563341368,52.1215296341659,43.50680657559246,27.089451813203333,33.79841690511181,26.453474066643658,36.01921801603374,22.840390049707725,-0.0486441850067749,-0.0257534207912206,1.6,Sunday,1,0,0,2019,125,0,3018,61.80935982894235,27.36852388436654,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3020,54.64587383699884,d_3020,2019-05-06,1,5,Monday,,11617,1.8401994525482728,89.17788371330889,33.38512574225216,24.32516063164983,48.5820218708526,46.544056303413406,26.97598135902472,35.964182134065304,26.8277766402809,36.23578415768182,22.986759181562597,0.0,0.0,1.6,Monday,0,0,0,2019,126,0,3019,89.17788371330889,-34.53200987631005,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3021,29.33275772010213,d_3021,2019-05-07,2,5,Tuesday,,11617,1.8401994525482728,54.64587383699884,0.1367669919654837,1.8964891377545603,57.04260426953048,50.71491212171863,21.09415972614551,37.92391560423298,25.22161021012553,35.246146780916526,22.6638920231008,0.0,0.0,1.6,Tuesday,0,0,0,2019,127,0,3020,54.64587383699884,-25.31311611689671,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3022,23.64818315791413,d_3022,2019-05-08,3,5,Wednesday,,11617,1.8401994525482728,29.33275772010213,49.15853222821264,0.0,21.52670289592209,47.07057654024742,23.1515573295358,39.613071544084,23.347441578032747,35.321913933130524,22.6214065235806,0.0,0.0,1.6,Wednesday,0,0,0,2019,128,0,3021,29.33275772010213,-5.684574562188001,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3023,1.6557614347123284,d_3023,2019-05-09,4,5,Thursday,,11617,1.8401994525482728,23.64818315791413,18.55004803157353,3.831281534556755,28.49203328111801,44.657107026410095,26.619738343878225,39.45767725123796,23.59104737334657,34.363475652901755,23.44402647876156,0.0,0.0,1.6,Thursday,0,0,0,2019,129,0,3022,23.64818315791413,-21.9924217232018,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3024,66.60496499595507,d_3024,2019-05-10,5,5,Friday,,11617,1.8401994525482728,1.6557614347123284,52.32992949289212,30.61997304702531,12.969394270364743,46.69639781256196,27.65604713762968,42.02803381901866,24.43343900462261,36.279031750244265,23.806130320443422,0.0,0.0,1.6,Friday,0,0,0,2019,130,0,3023,1.6557614347123284,64.94920356124274,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3025,87.67841514784627,d_3025,2019-05-11,6,5,Saturday,,11617,1.914618986561552,66.60496499595507,61.80935982894235,50.240587429190185,53.16591904709978,50.39197714383396,30.95970095083625,44.70216437035123,27.09019171751761,37.51162089669949,25.482964524165336,0.0744195340132789,0.0404410151900785,1.6,Saturday,1,0,0,2019,131,0,3024,66.60496499595507,21.073450151891198,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3026,56.54338651011548,d_3026,2019-05-12,7,5,Sunday,,11617,1.914618986561552,87.67841514784627,89.17788371330889,57.71669886224138,52.38456944633516,45.72990611480632,26.967892352558074,44.61835634519939,27.051586859735718,37.6601500775488,25.58115047146771,0.0,0.0,1.6,Sunday,1,0,0,2019,132,0,3025,87.67841514784627,-31.13502863773079,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3027,49.94870541815289,d_3027,2019-05-13,1,5,Monday,,11617,1.914618986561552,56.54338651011548,54.64587383699884,33.38512574225216,13.461118601049275,45.05888205497119,26.795581724527217,45.801469179192296,26.896185989024392,38.96327817815965,25.24235013727785,0.0,0.0,1.6,Monday,0,0,0,2019,133,0,3026,56.54338651011548,-6.594681091962585,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3028,23.90471596899749,d_3028,2019-05-14,2,5,Tuesday,,11617,1.914618986561552,49.94870541815289,29.33275772010213,0.1367669919654837,11.733584456272634,44.28344751909909,27.313003352280905,47.49917982040887,24.61346780871421,39.39796144647124,24.871777049697812,0.0,0.0,1.6,Tuesday,0,0,0,2019,134,0,3027,49.94870541815289,-26.043989449155404,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3029,25.253352560083428,d_3029,2019-05-15,3,5,Wednesday,,11617,1.8656170062597943,23.90471596899749,23.64818315791413,49.15853222821264,56.153883650807664,44.51275743369472,27.14501628156919,45.791666986971066,25.259827147076464,38.29437105037395,24.78922268947996,-0.0490019803017574,-0.0255935936317855,1.6,Wednesday,0,0,0,2019,135,0,3028,23.90471596899749,1.348636591085942,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3030,20.93254023732088,d_3030,2019-05-16,4,5,Thursday,,11617,1.8656170062597943,25.253352560083428,1.6557614347123284,18.55004803157353,19.142294596168508,47.2665829769245,23.373315106884952,45.96184500166731,25.083131891277382,38.35830839470081,24.742006210147192,0.0,0.0,1.6,Thursday,0,0,0,2019,136,0,3029,25.253352560083428,-4.320812322762549,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3031,49.72358233056514,d_3031,2019-05-17,5,5,Friday,,11617,1.8656170062597943,20.93254023732088,66.60496499595507,52.32992949289212,51.02092463366766,44.8549568818688,22.08921927532428,45.77567734721537,25.044819861827403,38.31197474101858,24.71945437410428,0.0,0.0,1.6,Friday,0,0,0,2019,137,0,3030,20.93254023732088,28.791042093244258,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3032,86.1424993232139,d_3032,2019-05-18,6,5,Saturday,,11617,1.8656170062597943,49.72358233056514,87.67841514784627,61.80935982894235,49.41734112477738,44.63554033549274,21.66633608354444,47.51375873966335,26.87472311126687,39.62358753381989,26.203667014012968,0.0,0.0,1.6,Saturday,1,0,0,2019,138,0,3031,49.72358233056514,36.41891699264876,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3033,51.13850619724089,d_3033,2019-05-19,7,5,Sunday,,11617,1.8656170062597943,86.1424993232139,56.54338651011548,89.17788371330889,60.26787563341368,43.86341457651066,21.32178413924024,44.79666034565849,24.327223353177622,39.29753862538514,26.00077658127487,0.0,0.0,1.6,Sunday,1,0,0,2019,139,0,3032,86.1424993232139,-35.003993125973004,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3034,16.182943876311207,d_3034,2019-05-20,1,5,Monday,,11617,1.8656170062597943,51.13850619724089,49.94870541815289,54.64587383699884,24.32516063164983,39.03973435624756,23.14127978202039,42.04930820560937,25.215442683156365,39.00674516983734,26.21128124321318,0.0,0.0,1.6,Monday,0,0,0,2019,140,0,3033,51.13850619724089,-34.95556232092969,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3035,32.25355380605245,d_3035,2019-05-21,2,5,Tuesday,,11617,1.8656170062597943,16.182943876311207,23.90471596899749,29.33275772010213,1.8964891377545603,40.23242547582685,22.537770487335276,42.25793649746297,25.12127226534364,40.090926050847976,25.264597863141507,0.0,0.0,1.6,Tuesday,0,0,0,2019,141,0,3034,16.182943876311207,16.070609929741245,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3036,22.27113673498378,d_3036,2019-05-22,3,5,Wednesday,,11617,1.8656170062597943,32.25355380605245,25.253352560083428,23.64818315791413,0.0,39.80639464366976,22.843012190995378,42.15957603868223,25.19652793779617,40.88632379138311,24.32293558485797,0.0,0.0,1.6,Wednesday,0,0,0,2019,142,0,3035,32.25355380605245,-9.98241707106867,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3037,17.257172544839523,d_3037,2019-05-23,4,5,Thursday,,11617,1.8656170062597943,22.27113673498378,20.93254023732088,1.6557614347123284,3.831281534556755,39.28134211617242,23.308299311985248,43.27396254654845,23.679851263309708,41.36581989889321,23.7123901025556,0.0,0.0,1.6,Thursday,0,0,0,2019,143,0,3036,22.27113673498378,-5.013964190144257,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3038,44.73706252256823,d_3038,2019-05-24,5,5,Friday,,11617,1.8656170062597943,17.257172544839523,49.72358233056514,66.60496499595507,30.61997304702531,38.568982143601424,23.0530754845164,41.7119695127351,22.79401935479169,41.870001665876885,23.628480783390252,0.0,0.0,1.6,Friday,0,0,0,2019,144,0,3037,17.257172544839523,27.479889977728707,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3039,49.989071599897926,d_3039,2019-05-25,6,5,Saturday,,11617,1.8656170062597943,44.73706252256823,86.1424993232139,87.67841514784627,50.240587429190185,33.40420675455629,14.144986985196274,39.01987354502451,19.138733018405464,41.86101895768788,23.625344477419368,0.0,0.0,1.6,Saturday,1,0,0,2019,145,0,3038,44.73706252256823,5.252009077329696,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3040,58.56182554602638,d_3040,2019-05-26,7,5,Sunday,,11617,1.8656170062597943,49.989071599897926,51.13850619724089,56.54338651011548,57.71669886224138,34.46468094723993,15.634635386219978,39.16404776187529,19.27729752140313,41.89120205353733,23.646112708218904,0.0,0.0,1.6,Sunday,1,0,0,2019,146,0,3039,49.989071599897926,8.57275394612845,6,1940
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,3041,40.95706524966137,d_3041,2019-05-27,1,5,Monday,,11617,1.8656170062597943,58.56182554602638,16.182943876311207,49.94870541815289,33.38512574225216,38.00384114343281,13.79100288987529,38.521787749840186,19.055801321808435,42.16162846451624,23.590519977618715,0.0,0.0,1.6,Monday,0,0,0,2019,147,0,3040,58.56182554602638,-17.604760296365008,6,1940
